sub-verse500, sub-verse500_dir-ax_img.nii.gz
sub-verse503, sub-verse503_dir-ax_img.nii.gz
sub-verse504, sub-verse504_dir-iso_img.nii.gz
sub-verse506, sub-verse506_dir-iso_img.nii.gz
sub-verse507, sub-verse507_dir-ax_img.nii.gz
sub-verse510, sub-verse510_dir-ax_img.nii.gz
sub-verse514, sub-verse514_dir-ax_img.nii.gz
sub-verse518, sub-verse518_dir-ax_img.nii.gz
sub-verse519, sub-verse519_dir-iso_img.nii.gz
sub-verse521, sub-verse521_dir-ax_img.nii.gz
sub-verse525, sub-verse525_dir-sag_img.nii.gz
sub-verse527, sub-verse527_dir-ax_img.nii.gz
sub-verse532, sub-verse532_dir-ax_img.nii.gz
sub-verse533, sub-verse533_dir-ax_img.nii.gz
sub-verse534, sub-verse534_dir-iso_img.nii.gz
sub-verse535, sub-verse535_dir-iso_img.nii.gz
sub-verse536, sub-verse536_dir-ax_img.nii.gz
sub-verse537, sub-verse537_dir-iso_img.nii.gz
sub-verse539, sub-verse539_dir-ax_img.nii.gz
sub-verse541, sub-verse541_dir-ax_img.nii.gz
sub-verse542, sub-verse542_dir-iso_img.nii.gz
sub-verse544, sub-verse544_dir-ax_img.nii.gz
sub-verse557, sub-verse557_dir-ax_img.nii.gz
sub-verse561, sub-verse561_dir-sag_img.nii.gz
sub-verse564, sub-verse564_dir-iso_img.nii.gz
sub-verse565, sub-verse565_dir-ax_img.nii.gz
sub-verse577, sub-verse577_dir-ax_img.nii.gz
sub-verse581, sub-verse581_dir-ax_img.nii.gz
sub-verse584, sub-verse584_dir-ax_img.nii.gz
sub-verse586, sub-verse586_dir-iso_img.nii.gz
sub-verse588, sub-verse588_img.nii.gz
sub-verse593, sub-verse593_dir-sag_img.nii.gz
sub-verse596, sub-verse596_dir-ax_img.nii.gz
sub-verse605, sub-verse605_dir-sag_img.nii.gz
sub-verse619, sub-verse619_dir-ax_img.nii.gz
sub-verse631, sub-verse631_img.nii.gz
sub-verse641, sub-verse641_dir-ax_img.nii.gz
sub-verse642, sub-verse642_dir-sag_img.nii.gz
sub-verse646, sub-verse646_dir-iso_img.nii.gz
sub-verse807, sub-verse807_dir-ax_img.nii.gz
sub-verse808, sub-verse808_dir-iso_img.nii.gz
sub-verse811, sub-verse811_dir-ax_img.nii.gz
sub-verse818, sub-verse818_dir-ax_img.nii.gz
sub-verse820, sub-verse820_dir-ax_img.nii.gz
sub-verse823, sub-verse823_dir-iso_img.nii.gz
sub-verse824, sub-verse824_dir-ax_img.nii.gz
sub-verse825, sub-verse825_dir-ax_img.nii.gz
sub-verse833, sub-verse833_dir-ax_img.nii.gz
sub-verse835, sub-verse835_dir-iso_img.nii.gz
















